year,state,tse_municipality_id,municipality_name_raw,municipality_name,matched_municipality_id,matched_name_crosswalk,match_method
2014,AM,2410,ITACOATIARA,itacoatiara,1301902,itacoatiara,direct_code_year_state
2014,AM,98370,ITAMARATI,itamarati,1301951,itamarati,direct_code_year_state
2014,AM,2437,ITAPIRANGA,itapiranga,1302009,itapiranga,direct_code_year_state
2014,AM,2453,JAPURÁ,japura,1302108,japura,direct_code_year_state
2014,AM,2470,JURUÁ,jurua,1302207,jurua,direct_code_year_state
2014,AM,2496,JUTAÍ,jutai,1302306,jutai,direct_code_year_state
2014,AM,2518,LÁBREA,labrea,1302405,labrea,direct_code_year_state
2014,AM,2534,MANACAPURU,manacapuru,1302504,manacapuru,direct_code_year_state
2014,AM,98396,MANAQUIRI,manaquiri,1302553,manaquiri,direct_code_year_state
2014,AM,2550,MANAUS,manaus,1302603,manaus,direct_code_year_state
2014,AM,2577,MANICORÉ,manicore,1302702,manicore,direct_code_year_state
2014,AM,2593,MARAÃ,maraa,1302801,maraa,direct_code_year_state
2014,AM,2615,MAUÉS,maues,1302900,maues,direct_code_year_state
2014,AM,2631,NHAMUNDÁ,nhamunda,1303007,nhamunda,direct_code_year_state
2014,AM,2658,NOVA OLINDA DO NORTE,nova olinda do norte,1303106,nova olinda do norte,direct_code_year_state
2014,AM,2011,NOVO AIRÃO,novo airao,1303205,novo airao,direct_code_year_state
2014,AM,2674,NOVO ARIPUANÃ,novo aripuana,1303304,novo aripuana,direct_code_year_state
2014,AM,2690,PARINTINS,parintins,1303403,parintins,direct_code_year_state
2014,AM,2712,PAUINI,pauini,1303502,pauini,direct_code_year_state
2014,AM,98418,PRESIDENTE FIGUEIREDO,presidente figueiredo,1303536,presidente figueiredo,direct_code_year_state
2014,AM,98434,RIO PRETO DA EVA,rio preto da eva,1303569,rio preto da eva,direct_code_year_state
2014,AM,2372,SANTA ISABEL DO RIO NEGRO,santa isabel do rio negro,1303601,santa isabel do rio negro,direct_code_year_state
2014,AM,2739,SANTO ANTÔNIO DO IÇÁ,santo antonio do ica,1303700,santo antonio do ica,direct_code_year_state
2014,AM,2836,SÃO GABRIEL DA CACHOEIRA,sao gabriel da cachoeira,1303809,sao gabriel da cachoeira,direct_code_year_state
2014,AM,2755,SÃO PAULO DE OLIVENÇA,sao paulo de olivenca,1303908,sao paulo de olivenca,direct_code_year_state
2014,AM,98450,SÃO SEBASTIÃO DO UATUMÃ,sao sebastiao do uatuma,1303957,sao sebastiao do uatuma,direct_code_year_state
2014,AM,2771,SILVES,silves,1304005,silves,direct_code_year_state
2014,AM,98477,TABATINGA,tabatinga,1304062,tabatinga,direct_code_year_state
2014,AM,2798,TAPAUÁ,tapaua,1304104,tapaua,direct_code_year_state
2014,AM,2810,TEFÉ,tefe,1304203,tefe,direct_code_year_state
2014,AM,98515,TONANTINS,tonantins,1304237,tonantins,direct_code_year_state
2014,AM,98493,UARINI,uarini,1304260,uarini,direct_code_year_state
2014,AM,2852,URUCARÁ,urucara,1304302,urucara,direct_code_year_state
2014,AM,2879,URUCURITUBA,urucurituba,1304401,urucurituba,direct_code_year_state
2014,AP,6017,AMAPÁ,amapa,1600105,amapa,direct_code_year_state
2014,AP,6033,CALÇOENE,calcoene,1600204,calcoene,direct_code_year_state
2014,AP,6068,CUTIAS,cutias,1600212,cutias,direct_code_year_state
2014,AP,6114,FERREIRA GOMES,ferreira gomes,1600238,ferreira gomes,direct_code_year_state
2014,AP,6041,ITAUBAL,itaubal,1600253,itaubal,direct_code_year_state
2014,AP,6130,LARANJAL DO JARI,laranjal do jari,1600279,laranjal do jari,direct_code_year_state
2014,AP,6050,MACAPÁ,macapa,1600303,macapa,direct_code_year_state
2014,AP,6076,MAZAGÃO,mazagao,1600402,mazagao,direct_code_year_state
2014,AP,6092,OIAPOQUE,oiapoque,1600501,oiapoque,direct_code_year_state
2014,AP,6084,PEDRA BRANCA DO AMAPARI,pedra branca do amapari,1600154,pedra branca do amapari,direct_code_year_state
2014,AP,6025,PORTO GRANDE,porto grande,1600535,porto grande,direct_code_year_state
2014,AP,6009,PRACUÚBA,pracuuba,1600550,pracuuba,direct_code_year_state
2014,AP,6157,SANTANA,santana,1600600,santana,direct_code_year_state
2014,AP,6106,SERRA DO NAVIO,serra do navio,1600055,serra do navio,direct_code_year_state
2014,AP,6173,TARTARUGALZINHO,tartarugalzinho,1600709,tartarugalzinho,direct_code_year_state
2014,AP,6122,VITÓRIA DO JARI,vitoria do jari,1600808,vitoria do jari,direct_code_year_state
2014,BA,33014,ABAÍRA,abaira,2900108,abaira,direct_code_year_state
2014,BA,33030,ABARÉ,abare,2900207,abare,direct_code_year_state
2014,BA,33057,ACAJUTIBA,acajutiba,2900306,acajutiba,direct_code_year_state
2014,BA,33065,ADUSTINA,adustina,2900355,adustina,direct_code_year_state
2014,BA,33073,ÁGUA FRIA,agua fria,2900405,agua fria,direct_code_year_state
2014,BA,33111,AIQUARA,aiquara,2900603,aiquara,direct_code_year_state
2014,BA,33138,ALAGOINHAS,alagoinhas,2900702,alagoinhas,direct_code_year_state
2014,BA,33154,ALCOBAÇA,alcobaca,2900801,alcobaca,direct_code_year_state
2014,BA,33170,ALMADINA,almadina,2900900,almadina,direct_code_year_state
2014,BA,33197,AMARGOSA,amargosa,2901007,amargosa,direct_code_year_state
2014,BA,33219,AMÉLIA RODRIGUES,amelia rodrigues,2901106,amelia rodrigues,direct_code_year_state
2014,BA,30716,AMÉRICA DOURADA,america dourada,2901155,america dourada,direct_code_year_state
2014,BA,33235,ANAGÉ,anage,2901205,anage,direct_code_year_state
2014,BA,33251,ANDARAÍ,andarai,2901304,andarai,direct_code_year_state
2014,BA,33260,ANDORINHA,andorinha,2901353,andorinha,direct_code_year_state
2014,BA,33278,ANGICAL,angical,2901403,angical,direct_code_year_state
2014,BA,33294,ANGUERA,anguera,2901502,anguera,direct_code_year_state
2014,BA,33316,ANTAS,antas,2901601,antas,direct_code_year_state
2014,BA,33332,ANTÔNIO CARDOSO,antonio cardoso,2901700,antonio cardoso,direct_code_year_state
2014,BA,33359,ANTÔNIO GONÇALVES,antonio goncalves,2901809,antonio goncalves,direct_code_year_state
2014,BA,33375,APORÁ,apora,2901908,apora,direct_code_year_state
2014,BA,33405,APUAREMA,apuarema,2901957,apuarema,direct_code_year_state
2014,BA,33383,ARAÇÁS,aracas,2902054,aracas,direct_code_year_state
2014,BA,33391,ARACATU,aracatu,2902005,aracatu,direct_code_year_state
2014,BA,33413,ARACI,araci,2902104,araci,direct_code_year_state
2014,BA,33430,ARAMARI,aramari,2902203,aramari,direct_code_year_state
2014,BA,30732,ARATACA,arataca,2902252,arataca,direct_code_year_state
2014,BA,33456,ARATUÍPE,aratuipe,2902302,aratuipe,direct_code_year_state
2014,BA,33472,AURELINO LEAL,aurelino leal,2902401,aurelino leal,direct_code_year_state
2014,BA,33499,BAIANÓPOLIS,baianopolis,2902500,baianopolis,direct_code_year_state
2014,BA,33510,BAIXA GRANDE,baixa grande,2902609,baixa grande,direct_code_year_state
2014,BA,33529,BANZAÊ,banzae,2902658,banzae,direct_code_year_state
2014,BA,33537,BARRA,barra,2902708,barra,direct_code_year_state
2014,BA,33553,BARRA DA ESTIVA,barra da estiva,2902807,barra da estiva,direct_code_year_state
2014,BA,33570,BARRA DO CHOÇA,barra do choca,2902906,barra do choca,direct_code_year_state
2014,BA,33596,BARRA DO MENDES,barra do mendes,2903003,barra do mendes,direct_code_year_state
2014,BA,33618,BARRA DO ROCHA,barra do rocha,2903102,barra do rocha,direct_code_year_state
2014,BA,33634,BARREIRAS,barreiras,2903201,barreiras,direct_code_year_state
2014,BA,30759,BARRO ALTO,barro alto,2903235,barro alto,direct_code_year_state
2014,BA,33650,BARRO PRETO,barro preto,2903300,barro preto,direct_code_year_state
2014,BA,30775,BARROCAS,barrocas,2903276,barrocas,direct_code_year_state
2014,BA,33677,BELMONTE,belmonte,2903409,belmonte,direct_code_year_state
2014,BA,33693,BELO CAMPO,belo campo,2903508,belo campo,direct_code_year_state
2014,BA,33715,BIRITINGA,biritinga,2903607,biritinga,direct_code_year_state
2014,BA,33731,BOA NOVA,boa nova,2903706,boa nova,direct_code_year_state
2014,BA,33758,BOA VISTA DO TUPIM,boa vista do tupim,2903805,boa vista do tupim,direct_code_year_state
2014,BA,33774,BOM JESUS DA LAPA,bom jesus da lapa,2903904,bom jesus da lapa,direct_code_year_state
2014,BA,33782,BOM JESUS DA SERRA,bom jesus da serra,2903953,bom jesus da serra,direct_code_year_state
2014,BA,33790,BONINAL,boninal,2904001,boninal,direct_code_year_state
2014,BA,33804,BONITO,bonito,2904050,bonito,direct_code_year_state
2014,BA,33812,BOQUIRA,boquira,2904100,boquira,direct_code_year_state
2014,BA,33839,BOTUPORÃ,botupora,2904209,botupora,direct_code_year_state
2014,BA,33855,BREJÕES,brejoes,2904308,brejoes,direct_code_year_state
2014,BA,33871,BREJOLÂNDIA,brejolandia,2904407,brejolandia,direct_code_year_state
2014,BA,33898,BROTAS DE MACAÚBAS,brotas de macaubas,2904506,brotas de macaubas,direct_code_year_state
2014,BA,33910,BRUMADO,brumado,2904605,brumado,direct_code_year_state
2014,BA,33936,BUERAREMA,buerarema,2904704,buerarema,direct_code_year_state
2014,BA,30791,BURITIRAMA,buritirama,2904753,buritirama,direct_code_year_state
2014,BA,33952,CAATIBA,caatiba,2904803,caatiba,direct_code_year_state
2014,BA,33960,CABACEIRAS DO PARAGUAÇU,cabaceiras do paraguacu,2904852,cabaceiras do paraguacu,direct_code_year_state
2014,BA,33979,CACHOEIRA,cachoeira,2904902,cachoeira,direct_code_year_state
2014,BA,33995,CACULÉ,cacule,2905008,cacule,direct_code_year_state
2014,BA,34010,CAEM,caem,2905107,caem,direct_code_year_state
2014,BA,34029,CAETANOS,caetanos,2905156,caetanos,direct_code_year_state
2014,BA,34037,CAETITÉ,caetite,2905206,caetite,direct_code_year_state
2014,BA,34053,CAFARNAUM,cafarnaum,2905305,cafarnaum,direct_code_year_state
2014,BA,34070,CAIRU,cairu,2905404,cairu,direct_code_year_state
2014,BA,34096,CALDEIRÃO GRANDE,caldeirao grande,2905503,caldeirao grande,direct_code_year_state
2014,BA,34118,CAMACÃ,camaca,2905602,camacan,direct_code_year_state
2014,BA,34134,CAMAÇARI,camacari,2905701,camacari,direct_code_year_state
2014,BA,34150,CAMAMU,camamu,2905800,camamu,direct_code_year_state
2014,BA,34177,CAMPO ALEGRE DE LOURDES,campo alegre de lourdes,2905909,campo alegre de lourdes,direct_code_year_state
2014,BA,34193,CAMPO FORMOSO,campo formoso,2906006,campo formoso,direct_code_year_state
2014,BA,34215,CANÁPOLIS,canapolis,2906105,canapolis,direct_code_year_state
2014,BA,34231,CANARANA,canarana,2906204,canarana,direct_code_year_state
2014,BA,34258,CANAVIEIRAS,canavieiras,2906303,canavieiras,direct_code_year_state
2014,BA,34274,CANDEAL,candeal,2906402,candeal,direct_code_year_state
2014,BA,34290,CANDEIAS,candeias,2906501,candeias,direct_code_year_state
2014,BA,34312,CANDIBA,candiba,2906600,candiba,direct_code_year_state
2014,BA,34339,CÂNDIDO SALES,candido sales,2906709,candido sales,direct_code_year_state
2014,BA,34355,CANSANÇÃO,cansancao,2906808,cansancao,direct_code_year_state
2014,BA,30856,CANUDOS,canudos,2906824,canudos,direct_code_year_state
2014,BA,30813,CAPELA DO ALTO ALEGRE,capela do alto alegre,2906857,capela do alto alegre,direct_code_year_state
2014,BA,30830,CAPIM GROSSO,capim grosso,2906873,capim grosso,direct_code_year_state
2014,BA,34363,CARAÍBAS,caraibas,2906899,caraibas,direct_code_year_state
2014,BA,34371,CARAVELAS,caravelas,2906907,caravelas,direct_code_year_state
2014,BA,34398,CARDEAL DA SILVA,cardeal da silva,2907004,cardeal da silva,direct_code_year_state
2014,BA,34410,CARINHANHA,carinhanha,2907103,carinhanha,direct_code_year_state
2014,BA,34436,CASA NOVA,casa nova,2907202,casa nova,direct_code_year_state
2014,BA,34452,CASTRO ALVES,castro alves,2907301,castro alves,direct_code_year_state
2014,BA,34479,CATOLÂNDIA,catolandia,2907400,catolandia,direct_code_year_state
2014,BA,34495,CATU,catu,2907509,catu,direct_code_year_state
2014,BA,34509,CATURAMA,caturama,2907558,caturama,direct_code_year_state
2014,BA,34517,CENTRAL,central,2907608,central,direct_code_year_state
2014,BA,34533,CHORROCHÓ,chorrocho,2907707,chorrocho,direct_code_year_state
2014,BA,34550,CÍCERO DANTAS,cicero dantas,2907806,cicero dantas,direct_code_year_state
2014,BA,34576,CIPÓ,cipo,2907905,cipo,direct_code_year_state
2014,BA,34592,COARACI,coaraci,2908002,coaraci,direct_code_year_state
2014,BA,34614,COCOS,cocos,2908101,cocos,direct_code_year_state
2014,BA,34630,CONCEIÇÃO DA FEIRA,conceicao da feira,2908200,conceicao da feira,direct_code_year_state
2014,BA,34657,CONCEIÇÃO DO ALMEIDA,conceicao do almeida,2908309,conceicao do almeida,direct_code_year_state
2014,BA,34673,CONCEIÇÃO DO COITÉ,conceicao do coite,2908408,conceicao do coite,direct_code_year_state
2014,BA,34690,CONCEIÇÃO DO JACUÍPE,conceicao do jacuipe,2908507,conceicao do jacuipe,direct_code_year_state
2014,BA,34711,CONDE,conde,2908606,conde,direct_code_year_state
2014,BA,34738,CONDEÚBA,condeuba,2908705,condeuba,direct_code_year_state
2014,BA,34754,CONTENDAS DO SINCORÁ,contendas do sincora,2908804,contendas do sincora,direct_code_year_state
2014,BA,34770,CORAÇÃO DE MARIA,coracao de maria,2908903,coracao de maria,direct_code_year_state
2014,BA,34797,CORDEIROS,cordeiros,2909000,cordeiros,direct_code_year_state
2014,BA,34819,CORIBE,coribe,2909109,coribe,direct_code_year_state
2014,BA,34835,CORONEL JOÃO SÁ,coronel joao sa,2909208,coronel joao sa,direct_code_year_state
2014,BA,34851,CORRENTINA,correntina,2909307,correntina,direct_code_year_state
2014,BA,34878,COTEGIPE,cotegipe,2909406,cotegipe,direct_code_year_state
2014,BA,34894,CRAVOLÂNDIA,cravolandia,2909505,cravolandia,direct_code_year_state
2014,BA,34916,CRISÓPOLIS,crisopolis,2909604,crisopolis,direct_code_year_state
2014,BA,34932,CRISTÓPOLIS,cristopolis,2909703,cristopolis,direct_code_year_state
2014,BA,34959,CRUZ DAS ALMAS,cruz das almas,2909802,cruz das almas,direct_code_year_state
2014,BA,34975,CURAÇÁ,curaca,2909901,curaca,direct_code_year_state
2014,BA,34991,DÁRIO MEIRA,dario meira,2910008,dario meira,direct_code_year_state
2014,BA,30872,DIAS D'ÁVILA,dias d avila,2910057,dias d avila,direct_code_year_state
2014,BA,35017,DOM BASÍLIO,dom basilio,2910107,dom basilio,direct_code_year_state
2014,BA,35033,DOM MACEDO COSTA,dom macedo costa,2910206,dom macedo costa,direct_code_year_state
2014,BA,35050,ELÍSIO MEDRADO,elisio medrado,2910305,elisio medrado,direct_code_year_state
2014,BA,35076,ENCRUZILHADA,encruzilhada,2910404,encruzilhada,direct_code_year_state
2014,BA,35092,ENTRE RIOS,entre rios,2910503,entre rios,direct_code_year_state
2014,BA,33090,ÉRICO CARDOSO,erico cardoso,2900504,erico cardoso,direct_code_year_state
2014,BA,35114,ESPLANADA,esplanada,2910602,esplanada,direct_code_year_state
2014,BA,35130,EUCLIDES DA CUNHA,euclides da cunha,2910701,euclides da cunha,direct_code_year_state
2014,BA,30058,EUNÁPOLIS,eunapolis,2910727,eunapolis,direct_code_year_state
2014,BA,30899,FÁTIMA,fatima,2910750,fatima,direct_code_year_state
2014,BA,35149,FEIRA DA MATA,feira da mata,2910776,feira da mata,direct_code_year_state
2014,BA,35157,FEIRA DE SANTANA,feira de santana,2910800,feira de santana,direct_code_year_state
2014,BA,30910,FILADÉLFIA,filadelfia,2910859,filadelfia,direct_code_year_state
2014,BA,35173,FIRMINO ALVES,firmino alves,2910909,firmino alves,direct_code_year_state
2014,BA,35190,FLORESTA AZUL,floresta azul,2911006,floresta azul,direct_code_year_state
2014,BA,35211,FORMOSA DO RIO PRETO,formosa do rio preto,2911105,formosa do rio preto,direct_code_year_state
2014,BA,35238,GANDU,gandu,2911204,gandu,direct_code_year_state
2014,BA,30937,GAVIÃO,gaviao,2911253,gaviao,direct_code_year_state
2014,BA,35254,GENTIO DO OURO,gentio do ouro,2911303,gentio do ouro,direct_code_year_state
2014,BA,35270,GLÓRIA,gloria,2911402,gloria,direct_code_year_state
2014,BA,35297,GONGOGI,gongogi,2911501,gongogi,direct_code_year_state
2014,BA,35319,GOVERNADOR MANGABEIRA,governador mangabeira,2911600,governador mangabeira,direct_code_year_state
2014,BA,30953,GUAJERU,guajeru,2911659,guajeru,direct_code_year_state
2014,BA,35335,GUANAMBI,guanambi,2911709,guanambi,direct_code_year_state
2014,BA,35351,GUARATINGA,guaratinga,2911808,guaratinga,direct_code_year_state
2014,BA,30970,HELIÓPOLIS,heliopolis,2911857,heliopolis,direct_code_year_state
2014,BA,35378,IAÇU,iacu,2911907,iacu,direct_code_year_state
2014,BA,35394,IBIASSUCÊ,ibiassuce,2912004,ibiassuce,direct_code_year_state
2014,BA,35416,IBICARAÍ,ibicarai,2912103,ibicarai,direct_code_year_state
2014,BA,35432,IBICOARA,ibicoara,2912202,ibicoara,direct_code_year_state
2014,BA,35459,IBICUÍ,ibicui,2912301,ibicui,direct_code_year_state
2014,BA,35475,IBIPEBA,ibipeba,2912400,ibipeba,direct_code_year_state
2014,BA,35513,IBIPITANGA,ibipitanga,2912509,ibipitanga,direct_code_year_state
2014,BA,35530,IBIQUERA,ibiquera,2912608,ibiquera,direct_code_year_state
2014,BA,35556,IBIRAPITANGA,ibirapitanga,2912707,ibirapitanga,direct_code_year_state
2014,BA,35572,IBIRAPUÃ,ibirapua,2912806,ibirapua,direct_code_year_state
2014,BA,35599,IBIRATAIA,ibirataia,2912905,ibirataia,direct_code_year_state
2014,BA,35610,IBITIARA,ibitiara,2913002,ibitiara,direct_code_year_state
2014,BA,35637,IBITITÁ,ibitita,2913101,ibitita,direct_code_year_state
2014,BA,35653,IBOTIRAMA,ibotirama,2913200,ibotirama,direct_code_year_state
2014,BA,35670,ICHU,ichu,2913309,ichu,direct_code_year_state
2014,BA,35696,IGAPORÃ,igapora,2913408,igapora,direct_code_year_state
2014,BA,35700,IGRAPIÚNA,igrapiuna,2913457,igrapiuna,direct_code_year_state
2014,BA,35718,IGUAÍ,iguai,2913507,iguai,direct_code_year_state
2014,BA,35734,ILHÉUS,ilheus,2913606,ilheus,direct_code_year_state
2014,BA,35750,INHAMBUPE,inhambupe,2913705,inhambupe,direct_code_year_state
2014,BA,35777,IPECAETÁ,ipecaeta,2913804,ipecaeta,direct_code_year_state
2014,BA,35793,IPIAÚ,ipiau,2913903,ipiau,direct_code_year_state
2014,BA,35815,IPIRÁ,ipira,2914000,ipira,direct_code_year_state
2014,BA,35831,IPUPIARA,ipupiara,2914109,ipupiara,direct_code_year_state
2014,BA,35858,IRAJUBA,irajuba,2914208,irajuba,direct_code_year_state
2014,BA,35874,IRAMAIA,iramaia,2914307,iramaia,direct_code_year_state
2014,BA,35890,IRAQUARA,iraquara,2914406,iraquara,direct_code_year_state
2014,BA,35912,IRARÁ,irara,2914505,irara,direct_code_year_state
2014,BA,35939,IRECÊ,irece,2914604,irece,direct_code_year_state
2014,BA,35947,ITABELA,itabela,2914653,itabela,direct_code_year_state
2014,BA,35955,ITABERABA,itaberaba,2914703,itaberaba,direct_code_year_state
2014,BA,35971,ITABUNA,itabuna,2914802,itabuna,direct_code_year_state
2014,BA,35998,ITACARÉ,itacare,2914901,itacare,direct_code_year_state
2014,BA,36013,ITAETÉ,itaete,2915007,itaete,direct_code_year_state
2014,BA,36030,ITAGI,itagi,2915106,itagi,direct_code_year_state
2014,BA,36056,ITAGIBÁ,itagiba,2915205,itagiba,direct_code_year_state
2014,BA,36072,ITAGIMIRIM,itagimirim,2915304,itagimirim,direct_code_year_state
2014,BA,36080,ITAGUAÇU DA BAHIA,itaguacu da bahia,2915353,itaguacu da bahia,direct_code_year_state
2014,BA,36099,ITAJU DO COLÔNIA,itaju do colonia,2915403,itaju do colonia,direct_code_year_state
2014,BA,36110,ITAJUÍPE,itajuipe,2915502,itajuipe,direct_code_year_state
2014,BA,36137,ITAMARAJU,itamaraju,2915601,itamaraju,direct_code_year_state
2014,BA,36153,ITAMARI,itamari,2915700,itamari,direct_code_year_state
2014,BA,36170,ITAMBÉ,itambe,2915809,itambe,direct_code_year_state
2014,BA,36196,ITANAGRA,itanagra,2915908,itanagra,direct_code_year_state
2014,BA,36218,ITANHÉM,itanhem,2916005,itanhem,direct_code_year_state
2014,BA,36234,ITAPARICA,itaparica,2916104,itaparica,direct_code_year_state
2014,BA,36250,ITAPÉ,itape,2916203,itape,direct_code_year_state
2014,BA,36277,ITAPEBI,itapebi,2916302,itapebi,direct_code_year_state
2014,BA,36293,ITAPETINGA,itapetinga,2916401,itapetinga,direct_code_year_state
2014,BA,36315,ITAPICURU,itapicuru,2916500,itapicuru,direct_code_year_state
2014,BA,36331,ITAPITANGA,itapitanga,2916609,itapitanga,direct_code_year_state
2014,BA,36358,ITAQUARA,itaquara,2916708,itaquara,direct_code_year_state
2014,BA,36374,ITARANTIM,itarantim,2916807,itarantim,direct_code_year_state
2014,BA,36382,ITATIM,itatim,2916856,itatim,direct_code_year_state
2014,BA,36390,ITIRUÇU,itirucu,2916906,itirucu,direct_code_year_state
